person_id,last_prediction_date,convert_probability
4c0d3761-4ff1-11ed-80ac-0242ac110003,2023-01-29,0.8999999761581421
1df388d0-9e5d-11ed-a3df-0242ac110003,2023-01-29,0.8999999761581421
6856e0d9-0c34-11ec-af00-0242ac110003,2023-01-29,0.8999999761581421
4dfe28a6-6b84-11ec-ab0e-0242ac110004,2023-01-29,0.8999999761581421
f25278d5-0c33-11ec-abc0-0242ac110003,2023-01-29,0.8999999761581421
2871f367-69bb-11ec-8317-0242ac110004,2023-01-29,0.8999999761581421
9757f21b-9764-11ed-bf5e-0242ac110003,2023-01-29,0.8989999890327454
54b2b5fd-5f7a-11ed-9a61-0242ac110003,2023-01-29,0.8989999890327454
ab31d03b-9dba-11ed-b27e-0242ac110003,2023-01-29,0.8989999890327454
cc2bdccc-0c31-11ec-a1e6-0242ac110003,2023-01-29,0.8980000019073486
672f427a-97a2-11ed-9542-0242ac110003,2023-01-29,0.8980000019073486
f03ee8f2-0c38-11ec-b5aa-0242ac110003,2023-01-29,0.8980000019073486
86483224-ecd5-11eb-8cf0-0242ac110004,2023-01-29,0.8980000019073486
549245d3-bf90-11eb-9553-0242ac110003,2023-01-29,0.8980000019073486
7efd38da-0c34-11ec-a144-0242ac110003,2023-01-29,0.8980000019073486
723a5dc3-9f6e-11ed-8731-0242ac110003,2023-01-29,0.8980000019073486
5084263f-f4f3-11eb-9b42-0242ac110003,2023-01-29,0.8980000019073486
ea339ca2-c7f8-11eb-9dda-0242ac110003,2023-01-29,0.8980000019073486
874e8ef9-33c5-11ed-a9f0-0242ac110004,2023-01-29,0.8970000147819519
08f2d495-0c28-11ec-837e-0242ac110003,2023-01-29,0.8970000147819519
566320db-9a67-11ed-b08b-0242ac110003,2023-01-29,0.8970000147819519
9c82aea9-e0a4-11eb-93aa-0242ac110004,2023-01-29,0.8970000147819519
07c7a4d6-0c34-11ec-8291-0242ac110003,2023-01-29,0.8970000147819519
8f663105-6ace-11ed-9dc1-0242ac110003,2023-01-29,0.8970000147819519
c61424a5-72da-11ed-9c43-0242ac110003,2023-01-29,0.8970000147819519
74426efc-7a4b-11ed-a4dc-0242ac110003,2023-01-29,0.8970000147819519
f54a286d-f449-11eb-82c4-0242ac110004,2023-01-29,0.8970000147819519
4b5de7e0-1d99-11ed-95b9-0242ac110003,2023-01-29,0.8970000147819519
68f27edb-9c5c-11ed-a359-0242ac110003,2023-01-29,0.8970000147819519
047ce8b0-0c2d-11ec-b5c7-0242ac110003,2023-01-29,0.8960000276565552
a4719d75-9f21-11ed-8ebc-0242ac110003,2023-01-29,0.8960000276565552
659fc080-0c23-11ec-984b-0242ac110003,2023-01-29,0.8960000276565552
61749a1f-9bae-11ed-81d5-0242ac110003,2023-01-29,0.8960000276565552
2506900a-9d9c-11ed-a97a-0242ac110003,2023-01-29,0.8960000276565552
8d2927fc-9915-11ed-b186-0242ac110003,2023-01-29,0.8960000276565552
4ae8fef3-141e-11ec-b131-0242ac110003,2023-01-29,0.8960000276565552
7e134044-95ba-11ed-9f8b-0242ac110003,2023-01-29,0.8960000276565552
0a614b81-bc9c-11eb-9700-0242ac110003,2023-01-29,0.8949999809265137
db148cdf-0c35-11ec-af87-0242ac110003,2023-01-29,0.8949999809265137
6c64f89a-ac6a-11eb-b9eb-0242ac110004,2023-01-29,0.8949999809265137
2b14814b-2b22-11ed-8212-0242ac110004,2023-01-29,0.8949999809265137
b9237236-4fc2-11ec-ac23-0242ac110003,2023-01-29,0.8949999809265137
41d2676e-f5f6-11eb-9e7c-0242ac110003,2023-01-29,0.8949999809265137
2aa18ca6-0c2b-11ec-ba88-0242ac110003,2023-01-29,0.8949999809265137
c03a1c89-0c25-11ec-b14d-0242ac110003,2023-01-29,0.8939999938011169
f19d360d-e48f-11eb-a74a-0242ac110004,2023-01-29,0.8939999938011169
61b58eb1-ed99-11eb-bc5b-0242ac110004,2023-01-29,0.8939999938011169
1a8aacb1-0c2d-11ec-a58a-0242ac110003,2023-01-29,0.8939999938011169
898132e3-9425-11ed-82df-0242ac110003,2023-01-29,0.8939999938011169
26c734e1-0c36-11ec-a577-0242ac110003,2023-01-29,0.8939999938011169
15a7429f-6288-11ec-bf36-0242ac110003,2023-01-29,0.8939999938011169
1aa1afb4-7610-11ec-af09-0242ac110004,2023-01-29,0.8939999938011169
f12952e3-9c65-11ed-b271-0242ac110003,2023-01-29,0.8939999938011169
2bc5e3c8-9d65-11ed-8c5e-0242ac110003,2023-01-29,0.8939999938011169
b837a8f0-0c38-11ec-a7a0-0242ac110003,2023-01-29,0.8930000066757202
1b6942ab-6ce0-11ec-92e6-0242ac110004,2023-01-29,0.8930000066757202
d39b8093-99e8-11ed-8c4e-0242ac110003,2023-01-29,0.8930000066757202
4592143c-9dbb-11ed-be83-0242ac110003,2023-01-29,0.8930000066757202
524f7c71-e608-11eb-a1d8-0242ac110004,2023-01-29,0.8930000066757202
16fe20fe-0c3b-11ec-86de-0242ac110003,2023-01-29,0.8930000066757202
aa7e7ed5-db38-11eb-9696-0242ac110004,2023-01-29,0.8930000066757202
9753ddaf-b26c-11eb-a564-0242ac110003,2023-01-29,0.8930000066757202
a7996a4f-c54b-11eb-b327-0242ac110003,2023-01-29,0.8920000195503235
107670ae-9a07-11ed-986e-0242ac110003,2023-01-29,0.8920000195503235
e92e4602-f185-11eb-98a4-0242ac110004,2023-01-29,0.8920000195503235
e64a4a33-f1b3-11eb-bfa2-0242ac110004,2023-01-29,0.8920000195503235
d1395ca3-0c2a-11ec-83d9-0242ac110003,2023-01-29,0.8920000195503235
58972342-b84b-11ec-94ce-0242ac110004,2023-01-29,0.890999972820282
719d0e79-97a1-11ed-8e99-0242ac110003,2023-01-29,0.890999972820282
195f7cf4-0c39-11ec-abca-0242ac110003,2023-01-29,0.890999972820282
24680dd4-e439-11eb-b3cf-0242ac110004,2023-01-29,0.890999972820282
393a7496-0c28-11ec-a254-0242ac110003,2023-01-29,0.890999972820282
1b2e6ca2-9e30-11ed-b66f-0242ac110003,2023-01-29,0.890999972820282
b4ebecc2-0c2f-11ec-a63a-0242ac110003,2023-01-29,0.8899999856948853
82af64f5-6f30-11ed-82ce-0242ac110003,2023-01-29,0.8899999856948853
40d468d9-9e62-11ed-9788-0242ac110003,2023-01-29,0.8889999985694885
fc25b0bb-0c2e-11ec-b97f-0242ac110003,2023-01-29,0.8889999985694885
3872e8cf-d6a3-11eb-9c98-0242ac110003,2023-01-29,0.8889999985694885
e1f67d87-fe87-11eb-b33c-0242ac110003,2023-01-29,0.8889999985694885
5c669d6b-e724-11eb-89d4-0242ac110004,2023-01-29,0.8889999985694885
f1515e30-039e-11ec-9085-0242ac110003,2023-01-29,0.8889999985694885
66cb418c-9f36-11ed-9c0d-0242ac110003,2023-01-29,0.8889999985694885
ffbe34f3-0c38-11ec-86c5-0242ac110003,2023-01-29,0.8880000114440918
c20bdcdf-0c35-11ec-98a6-0242ac110003,2023-01-29,0.8880000114440918
c254f9a5-9f4d-11ed-b223-0242ac110003,2023-01-29,0.8880000114440918
9c80d0fa-0c39-11ec-a446-0242ac110003,2023-01-29,0.8880000114440918
1cfc9f9b-440b-11ed-82e8-0242ac110003,2023-01-29,0.8880000114440918
51f55885-0c25-11ec-9d6b-0242ac110003,2023-01-29,0.8880000114440918
344f9a05-e670-11ec-83fe-0242ac110004,2023-01-29,0.8880000114440918
493de17a-96c1-11ed-9086-0242ac110003,2023-01-29,0.8880000114440918
e5dde4b5-9a11-11ed-8d8d-0242ac110003,2023-01-29,0.8870000243186951
bd527c57-a6c5-11eb-a766-0242ac110004,2023-01-29,0.8870000243186951
916c3b32-4fce-11ed-881e-0242ac110003,2023-01-29,0.8870000243186951
0960a7a8-9d26-11ed-b6c1-0242ac110003,2023-01-29,0.8870000243186951
be705889-0c25-11ec-a260-0242ac110003,2023-01-29,0.8870000243186951
36fd0da3-c2fd-11eb-b2ca-0242ac110003,2023-01-29,0.8870000243186951
87f497ff-8cdc-11ed-816f-0242ac110003,2023-01-29,0.8870000243186951
49a143f6-14be-11ed-8e8d-0242ac110004,2023-01-29,0.8859999775886536
efa654f2-0c38-11ec-b3c8-0242ac110003,2023-01-29,0.8859999775886536
8c62f4b6-0c2d-11ec-8d02-0242ac110003,2023-01-29,0.8859999775886536
cebf2c45-b596-11ec-8625-0242ac110004,2023-01-29,0.8859999775886536
04c6b894-0c28-11ec-aea7-0242ac110003,2023-01-29,0.8859999775886536
88d0282b-9954-11ed-9778-0242ac110003,2023-01-29,0.8859999775886536
afdf6cef-0c38-11ec-b9e3-0242ac110003,2023-01-29,0.8859999775886536
570ed4e3-0c36-11ec-83ea-0242ac110003,2023-01-29,0.8859999775886536
620c387f-0c23-11ec-b98c-0242ac110003,2023-01-29,0.8849999904632568
b160ba14-0fd5-11ec-aa00-0242ac110003,2023-01-29,0.8849999904632568
6b31ed54-01cd-11ec-8066-0242ac110003,2023-01-29,0.8849999904632568
5f1952bc-415a-11ec-891e-0242ac110003,2023-01-29,0.8849999904632568
9851dbe4-9d87-11ed-9928-0242ac110003,2023-01-29,0.8849999904632568
6b4f2fcb-9526-11ed-a7c9-0242ac110003,2023-01-29,0.8849999904632568
e95fa8c4-0c2f-11ec-9895-0242ac110003,2023-01-29,0.8849999904632568
a540f7a5-ee94-11eb-aa8e-0242ac110004,2023-01-29,0.8840000033378601
5b75057e-f62d-11ec-a9c7-0242ac110003,2023-01-29,0.8840000033378601
9d72438d-9d0d-11ed-a113-0242ac110003,2023-01-29,0.8840000033378601
d30b32f0-ae77-11eb-98a3-0242ac110003,2023-01-29,0.8840000033378601
2f4918e2-457a-11ed-bb2b-0242ac110003,2023-01-29,0.8840000033378601
d2b49083-0e89-11ec-b092-0242ac110003,2023-01-29,0.8840000033378601
0f3cbd49-9ebd-11ed-9bb0-0242ac110003,2023-01-29,0.8830000162124634
84a94cf9-0c39-11ec-9fe0-0242ac110003,2023-01-29,0.8830000162124634
dcde50df-0c35-11ec-be5c-0242ac110003,2023-01-29,0.8830000162124634
67b5d441-dcf5-11eb-baf8-0242ac110004,2023-01-29,0.8830000162124634
19716a35-9be6-11ed-a751-0242ac110003,2023-01-29,0.8830000162124634
f1234cec-0c37-11ec-bbf9-0242ac110003,2023-01-29,0.8830000162124634
fdc9061c-f19a-11eb-85c0-0242ac110004,2023-01-29,0.8830000162124634
33df28a9-0c2c-11ec-bc8d-0242ac110003,2023-01-29,0.8830000162124634
9bd3ac23-95a0-11ed-8bf2-0242ac110003,2023-01-29,0.8830000162124634
44171845-9dc0-11ed-9838-0242ac110003,2023-01-29,0.8830000162124634
765734c9-0c31-11ec-998d-0242ac110003,2023-01-29,0.8820000290870667
24e4fe32-d217-11eb-8590-0242ac110004,2023-01-29,0.8820000290870667
5ab533cf-c87b-11ec-821e-0242ac110004,2023-01-29,0.8820000290870667
149b8c94-b5a2-11eb-a3f7-0242ac110003,2023-01-29,0.8820000290870667
5160c0b3-0c2d-11ec-a78b-0242ac110003,2023-01-29,0.8820000290870667
891f38db-0c34-11ec-8b63-0242ac110003,2023-01-29,0.8820000290870667
33ed13c4-9111-11ed-abde-0242ac110003,2023-01-29,0.8809999823570251
0bcbaa50-1f00-11ec-89d7-0242ac110003,2023-01-29,0.8809999823570251
7b125a63-e31d-11ec-8051-0242ac110004,2023-01-29,0.8809999823570251
59f9e333-9cd1-11ed-b7b3-0242ac110003,2023-01-29,0.8809999823570251
ab7e13f0-6df3-11ed-a7b1-0242ac110003,2023-01-29,0.8809999823570251
12068e47-9bf7-11ed-a37f-0242ac110003,2023-01-29,0.8809999823570251
ce8727be-2071-11ec-a5b3-0242ac110003,2023-01-29,0.8809999823570251
9a749a2a-a004-11ed-abdc-0242ac110003,2023-01-29,0.8809999823570251
525536f8-56f3-11ec-9caa-0242ac110003,2023-01-29,0.8799999952316284
3bb00556-9ed4-11ed-869b-0242ac110003,2023-01-29,0.8799999952316284
3cdb521c-9ffa-11ed-8a0c-0242ac110003,2023-01-29,0.8799999952316284
8b875542-929f-11ec-a897-0242ac110003,2023-01-29,0.8799999952316284
1bae108e-9dfe-11ed-88fe-0242ac110003,2023-01-29,0.8790000081062317
be7854df-0c35-11ec-8a73-0242ac110003,2023-01-29,0.8790000081062317
e364cc8b-0c25-11ec-9816-0242ac110003,2023-01-29,0.8790000081062317
0fe0226b-f7ff-11eb-bef5-0242ac110003,2023-01-29,0.8790000081062317
600fcb8c-ee7a-11eb-be27-0242ac110004,2023-01-29,0.8790000081062317
6deeb59b-c665-11ec-a13a-0242ac110004,2023-01-29,0.8790000081062317
32515ac8-4c8b-11ec-a70f-0242ac110003,2023-01-29,0.8790000081062317
64c05cb7-0c2e-11ec-b6a2-0242ac110003,2023-01-29,0.878000020980835
8ec15087-0c25-11ec-b3be-0242ac110003,2023-01-29,0.878000020980835
10acc7e8-4046-11ed-bf5c-0242ac110003,2023-01-29,0.878000020980835
b967d4e7-0c36-11ec-beac-0242ac110003,2023-01-29,0.878000020980835
ebbc8d39-a507-11ec-ac2d-0242ac110004,2023-01-29,0.878000020980835
8d7ff86e-99c3-11ed-9b10-0242ac110003,2023-01-29,0.878000020980835
8cae1e00-9fe2-11ed-9bc0-0242ac110003,2023-01-29,0.878000020980835
5c7ba184-f96d-11ec-934e-0242ac110004,2023-01-29,0.8769999742507935
b942e8b9-3d19-11ed-afc4-0242ac110003,2023-01-29,0.8769999742507935
21b0b8a6-0c2b-11ec-8ec6-0242ac110003,2023-01-29,0.8769999742507935
28195fc3-87b3-11ed-8a79-0242ac110003,2023-01-29,0.8769999742507935
64c72af5-ffb1-11eb-8ee2-0242ac110003,2023-01-29,0.8769999742507935
abff4f67-e0d3-11ec-8a5a-0242ac110004,2023-01-29,0.8769999742507935
9be33cc1-0c2f-11ec-afd2-0242ac110003,2023-01-29,0.8769999742507935
5c9b70be-849f-11ec-b46f-0242ac110004,2023-01-29,0.8769999742507935
a09a2899-7e59-11ed-a584-0242ac110003,2023-01-29,0.8759999871253967
5c6cbf7d-7be5-11ec-8e74-0242ac110004,2023-01-29,0.8759999871253967
9617eac5-a9fa-11eb-a90c-0242ac110004,2023-01-29,0.8759999871253967
342cf0bd-0c2f-11ec-b2d6-0242ac110003,2023-01-29,0.8759999871253967
38f6a4f6-0c39-11ec-9f9e-0242ac110003,2023-01-29,0.8759999871253967
d51ea0de-d3ad-11ec-9793-0242ac110004,2023-01-29,0.8759999871253967
ad321ea4-8fd2-11ed-9e52-0242ac110003,2023-01-29,0.8759999871253967
b1546890-0c27-11ec-89ca-0242ac110003,2023-01-29,0.8759999871253967
309e68f5-0c39-11ec-bed1-0242ac110003,2023-01-29,0.875
f8b1f141-9ac5-11ed-84c4-0242ac110003,2023-01-29,0.875
3ff1fcc2-88e7-11ed-8ef7-0242ac110003,2023-01-29,0.875
a0f7b8e6-0c36-11ec-bf72-0242ac110003,2023-01-29,0.875
019fb8bd-9a27-11ed-a245-0242ac110003,2023-01-29,0.875
49a718f6-0c39-11ec-a86a-0242ac110003,2023-01-29,0.875
6092409e-0c2a-11ec-be04-0242ac110003,2023-01-29,0.875
e36ac8cd-0c31-11ec-99af-0242ac110003,2023-01-29,0.875
7a489703-56fb-11ec-8471-0242ac110003,2023-01-29,0.875
b61acefb-aa39-11eb-9c5d-0242ac110004,2023-01-29,0.875
a8b360b9-0c2e-11ec-a465-0242ac110003,2023-01-29,0.875
0c8c58d6-0c34-11ec-9db2-0242ac110003,2023-01-29,0.875
545db0c7-0c31-11ec-b824-0242ac110003,2023-01-29,0.875
b155689c-0c29-11ec-a039-0242ac110003,2023-01-29,0.875
73eedc86-0c25-11ec-b6fd-0242ac110003,2023-01-29,0.8740000128746033
10ba74ed-0c38-11ec-bf72-0242ac110003,2023-01-29,0.8740000128746033
54dfa4c3-e1d1-11ec-b788-0242ac110004,2023-01-29,0.8740000128746033
6e9bb3ec-9d8d-11ed-baa2-0242ac110003,2023-01-29,0.8740000128746033
ae4a9df7-3e68-11ed-a154-0242ac110003,2023-01-29,0.8740000128746033
42f728c9-961f-11ed-8a02-0242ac110003,2023-01-29,0.8740000128746033
9b6fb959-e3dd-11eb-9f99-0242ac110004,2023-01-29,0.8740000128746033
54857285-7071-11ed-8d37-0242ac110003,2023-01-29,0.8730000257492065
2deff522-db75-11ec-88e2-0242ac110004,2023-01-29,0.8730000257492065
969d04d4-b5f9-11ec-9b35-0242ac110004,2023-01-29,0.8730000257492065
62fe6c8e-2a1a-11ec-af60-0242ac110003,2023-01-29,0.8730000257492065
eec1dcde-669b-11ed-afa7-0242ac110003,2023-01-29,0.8730000257492065
9cf95b8a-c818-11ec-9e87-0242ac110004,2023-01-29,0.871999979019165
4199a8e2-0c36-11ec-9f20-0242ac110003,2023-01-29,0.871999979019165
ec89be13-da63-11eb-af81-0242ac110004,2023-01-29,0.871999979019165
5588e085-0c25-11ec-ae61-0242ac110003,2023-01-29,0.871999979019165
41e078a7-0c2b-11ec-bbde-0242ac110003,2023-01-29,0.871999979019165
d02b6769-94cf-11ed-b032-0242ac110003,2023-01-29,0.871999979019165
cf029f2c-aa90-11eb-9829-0242ac110004,2023-01-29,0.871999979019165
e56340cb-9a4d-11ed-8540-0242ac110003,2023-01-29,0.8709999918937683
855d757a-4790-11ec-bc10-0242ac110003,2023-01-29,0.8709999918937683
5f2e0d4c-73ae-11ec-a63c-0242ac110004,2023-01-29,0.8709999918937683
efc95288-ed70-11eb-8e53-0242ac110004,2023-01-29,0.8709999918937683
36dd14d0-0c32-11ec-b1ee-0242ac110003,2023-01-29,0.8709999918937683
61749a1f-9bae-11ed-83cb-0242ac110003,2023-01-29,0.8709999918937683
bfec752b-e386-11eb-bf9d-0242ac110004,2023-01-29,0.8700000047683716
efe1f7ac-ab57-11eb-af4f-0242ac110004,2023-01-29,0.8700000047683716
df0c2004-6e56-11ec-b024-0242ac110004,2023-01-29,0.8700000047683716
44054dbc-9f67-11ed-9cbd-0242ac110003,2023-01-29,0.8700000047683716
1d240109-e366-11eb-94b3-0242ac110004,2023-01-29,0.8700000047683716
6e883f2e-7199-11ec-8414-0242ac110004,2023-01-29,0.8700000047683716
f705c5ee-0749-11ec-a03d-0242ac110003,2023-01-29,0.8700000047683716
dd5fed1a-ad12-11eb-acfd-0242ac110004,2023-01-29,0.8700000047683716
8fdcd96c-9f18-11ed-b6e3-0242ac110003,2023-01-29,0.8690000176429749
5bfb9869-9dda-11ed-b0df-0242ac110003,2023-01-29,0.8690000176429749
a2c17ce7-0c36-11ec-8d40-0242ac110003,2023-01-29,0.8690000176429749
b4a220dc-0c34-11ec-94cc-0242ac110003,2023-01-29,0.8690000176429749
0fad20f2-acf2-11eb-8914-0242ac110004,2023-01-29,0.8679999709129333
e2d430e0-0c35-11ec-9796-0242ac110003,2023-01-29,0.8679999709129333
3817984e-a6be-11eb-9a44-0242ac110004,2023-01-29,0.8679999709129333
dea814e0-0c35-11ec-8577-0242ac110003,2023-01-29,0.8679999709129333
efab7400-9d96-11ed-ba0b-0242ac110003,2023-01-29,0.8679999709129333
abb250e7-0c36-11ec-b5d8-0242ac110003,2023-01-29,0.8679999709129333
84623853-7d23-11ec-bd1f-0242ac110004,2023-01-29,0.8669999837875366
21edcd20-9e92-11ed-a805-0242ac110003,2023-01-29,0.8669999837875366
f844cba4-c6e5-11eb-abff-0242ac110003,2023-01-29,0.8669999837875366
3bf0bbe9-9d8b-11ed-b389-0242ac110003,2023-01-29,0.8669999837875366
9e06b572-ec0a-11eb-bfda-0242ac110004,2023-01-29,0.8669999837875366
f15a75ab-8a44-11ed-9740-0242ac110003,2023-01-29,0.8659999966621399
742e4eb3-97ff-11ed-806a-0242ac110003,2023-01-29,0.8659999966621399
aac4f088-0c25-11ec-ae81-0242ac110003,2023-01-29,0.8659999966621399
a3177760-4d62-11ec-9c63-0242ac110003,2023-01-29,0.8659999966621399
0e561cd6-0c34-11ec-a602-0242ac110003,2023-01-29,0.8650000095367432
c0d4464f-9783-11ed-8c95-0242ac110003,2023-01-29,0.8650000095367432
b0c5cd03-0c3b-11ec-85fc-0242ac110003,2023-01-29,0.8650000095367432
8246f4f9-0c39-11ec-9811-0242ac110003,2023-01-29,0.8650000095367432
837224b5-0c2d-11ec-999e-0242ac110003,2023-01-29,0.8650000095367432
adc1e09c-0c29-11ec-92da-0242ac110003,2023-01-29,0.8650000095367432
720b2e77-9c13-11ed-91d2-0242ac110003,2023-01-29,0.8650000095367432
9ec6718c-741e-11ed-bce2-0242ac110003,2023-01-29,0.8650000095367432
68fa4b21-f598-11eb-a34e-0242ac110003,2023-01-29,0.8640000224113464
2fee988a-44fb-11ed-a0fc-0242ac110003,2023-01-29,0.8640000224113464
eae0a0ea-0c36-11ec-80c5-0242ac110003,2023-01-29,0.8640000224113464
03cead73-9f20-11ed-9e4e-0242ac110003,2023-01-29,0.8640000224113464
f11b5093-0c27-11ec-8972-0242ac110003,2023-01-29,0.8640000224113464
72db3001-cfaa-11ec-b92a-0242ac110004,2023-01-29,0.8629999756813049
d77a0892-0c27-11ec-8f1f-0242ac110003,2023-01-29,0.8629999756813049
0e7870b3-9609-11ed-a778-0242ac110003,2023-01-29,0.8629999756813049
13d47e0e-0381-11ec-9805-0242ac110003,2023-01-29,0.8629999756813049
cf25ccc3-0c2f-11ec-9e96-0242ac110003,2023-01-29,0.8619999885559082
356832fe-ae80-11eb-9065-0242ac110003,2023-01-29,0.8619999885559082
28b0c4a5-120a-11ed-ac38-0242ac110004,2023-01-29,0.8619999885559082
b1bad5b1-bf51-11eb-8c7d-0242ac110003,2023-01-29,0.8619999885559082
81240a8b-bb1d-11eb-aa47-0242ac110003,2023-01-29,0.8619999885559082
63fc0c4a-9dc3-11ed-8acf-0242ac110003,2023-01-29,0.8619999885559082
1635dd97-9702-11ec-a453-0242ac110004,2023-01-29,0.8610000014305115
a1fb89b3-e76d-11eb-9f19-0242ac110004,2023-01-29,0.8610000014305115
0fa3c81e-8d08-11ed-8915-0242ac110003,2023-01-29,0.8610000014305115
88cc708f-0c27-11ec-80ed-0242ac110003,2023-01-29,0.8610000014305115
83faf7fb-af7c-11eb-9617-0242ac110003,2023-01-29,0.8610000014305115
05b95727-e4d9-11eb-8eb7-0242ac110004,2023-01-29,0.8610000014305115
bbd6d5df-bf45-11eb-abad-0242ac110003,2023-01-29,0.8600000143051147
8d062d19-e5a5-11ec-a5f9-0242ac110004,2023-01-29,0.8600000143051147
29a73a8e-9c22-11ed-8ff4-0242ac110003,2023-01-29,0.8600000143051147
6ab48da1-9f49-11ed-9596-0242ac110003,2023-01-29,0.8600000143051147
f4caaf5f-908f-11ed-b4be-0242ac110003,2023-01-29,0.8600000143051147
6bed68fc-0c3a-11ec-922c-0242ac110003,2023-01-29,0.8600000143051147
efee20c4-0c2f-11ec-ba53-0242ac110003,2023-01-29,0.8600000143051147
7fc5ca5b-d53e-11ec-b018-0242ac110004,2023-01-29,0.8600000143051147
ffb834b0-0c2c-11ec-970a-0242ac110003,2023-01-29,0.859000027179718
873c79f6-9b8b-11ed-8c4e-0242ac110003,2023-01-29,0.859000027179718
a86370f4-9a7e-11ed-96f5-0242ac110003,2023-01-29,0.859000027179718
36c29b2c-10c4-11ec-b4dc-0242ac110003,2023-01-29,0.859000027179718
f3d1a49e-9e23-11ed-a449-0242ac110003,2023-01-29,0.859000027179718
ff42edd2-1ac8-11ec-b1b3-0242ac110003,2023-01-29,0.859000027179718
00e964b0-0c2d-11ec-9e50-0242ac110003,2023-01-29,0.859000027179718
61482647-a01c-11ed-acff-0242ac110003,2023-01-29,0.859000027179718
7189d195-9f3e-11ed-9afc-0242ac110003,2023-01-29,0.8579999804496765
9cb637e0-8ca6-11ed-812f-0242ac110003,2023-01-29,0.8579999804496765
2ad35716-b728-11eb-8d3d-0242ac110003,2023-01-29,0.8579999804496765
248c1cb9-2501-11ec-a449-0242ac110003,2023-01-29,0.8579999804496765
b004037a-7208-11ec-9371-0242ac110004,2023-01-29,0.8579999804496765
2852b362-6d46-11ed-986a-0242ac110003,2023-01-29,0.8569999933242798
013f6ca3-b048-11eb-9c91-0242ac110003,2023-01-29,0.8569999933242798
19716a35-9be6-11ed-a75f-0242ac110003,2023-01-29,0.8569999933242798
32f23fe2-eddb-11ec-bf93-0242ac110003,2023-01-29,0.8560000061988831
ff1433e8-8cb0-11ed-b48b-0242ac110003,2023-01-29,0.8560000061988831
62a4d080-0c23-11ec-84e5-0242ac110003,2023-01-29,0.8550000190734863
b15325e6-bfb3-11eb-b665-0242ac110003,2023-01-29,0.8550000190734863
f1234cec-0c37-11ec-ba65-0242ac110003,2023-01-29,0.8550000190734863
458269d5-f168-11eb-9985-0242ac110004,2023-01-29,0.8550000190734863
ec045646-d22d-11eb-8121-0242ac110004,2023-01-29,0.8539999723434448
a2ea4553-9adf-11ed-9dc6-0242ac110003,2023-01-29,0.8539999723434448
abb250e7-0c36-11ec-b4b6-0242ac110003,2023-01-29,0.8539999723434448
53747394-29a0-11ed-9e43-0242ac110004,2023-01-29,0.8539999723434448
83066ee7-7c69-11ed-87da-0242ac110003,2023-01-29,0.8539999723434448
6179a0bf-0c2f-11ec-9809-0242ac110003,2023-01-29,0.8539999723434448
ca8a6fc4-4c9d-11ed-a911-0242ac110003,2023-01-29,0.8539999723434448
2dde1be3-f16a-11ec-b6cf-0242ac110003,2023-01-29,0.8539999723434448
a8bb48c6-acb0-11eb-a4b9-0242ac110004,2023-01-29,0.8529999852180481
374d5297-f233-11eb-a255-0242ac110004,2023-01-29,0.8529999852180481
ad294c9c-0c29-11ec-9048-0242ac110003,2023-01-29,0.8529999852180481
9fd8fc3f-c7ad-11eb-83f3-0242ac110003,2023-01-29,0.8519999980926514
efa654f2-0c38-11ec-b3f2-0242ac110003,2023-01-29,0.8519999980926514
d02c7a57-a02a-11ed-919f-0242ac110003,2023-01-29,0.8519999980926514
3d8df6f4-d94f-11ec-9593-0242ac110004,2023-01-29,0.8519999980926514
5355b37a-e519-11eb-bd7e-0242ac110004,2023-01-29,0.8510000109672546
855c69be-ef5f-11ec-8ab0-0242ac110003,2023-01-29,0.8510000109672546
97788ace-9410-11ed-b577-0242ac110003,2023-01-29,0.8510000109672546
d2498320-c141-11eb-b918-0242ac110003,2023-01-29,0.8510000109672546
be705889-0c25-11ec-a4e8-0242ac110003,2023-01-29,0.8510000109672546
f25154fe-9a88-11ed-8f56-0242ac110003,2023-01-29,0.8510000109672546
bc9809e3-b1da-11eb-be92-0242ac110003,2023-01-29,0.8510000109672546
a0093efd-cba3-11eb-8999-0242ac110004,2023-01-29,0.8510000109672546
1fedf0f5-0c39-11ec-8c1d-0242ac110003,2023-01-29,0.8510000109672546
2b0ac628-af6f-11ec-a28c-0242ac110004,2023-01-29,0.8510000109672546
6c2e1451-65ec-11ed-a683-0242ac110003,2023-01-29,0.8500000238418579
8f7d25d8-9f8a-11ed-a2ee-0242ac110003,2023-01-29,0.8500000238418579
699f0fa5-879d-11ed-8c1c-0242ac110003,2023-01-29,0.8500000238418579
5d39c3f3-af76-11eb-b8b0-0242ac110003,2023-01-29,0.8500000238418579
a7035cbb-9a20-11ed-a38c-0242ac110003,2023-01-29,0.8500000238418579
e6902e87-70db-11ec-a80b-0242ac110004,2023-01-29,0.8500000238418579
4e47a335-aa98-11eb-8d89-0242ac110004,2023-01-29,0.8500000238418579
e36ac8cd-0c31-11ec-9938-0242ac110003,2023-01-29,0.8500000238418579
4e7c0559-9edf-11ed-a0b7-0242ac110003,2023-01-29,0.8500000238418579
0f99a17b-b192-11eb-9fff-0242ac110003,2023-01-29,0.8500000238418579
1043cb72-7598-11ec-835f-0242ac110004,2023-01-29,0.8489999771118164
e27a6612-9ba3-11ed-8503-0242ac110003,2023-01-29,0.8489999771118164
d48514d4-0c33-11ec-ad71-0242ac110003,2023-01-29,0.8489999771118164
